sleep_id,sleep_stage_id,sleep_stage_type,start_utc_offset,sleep_stage_start,end_utc_offset,sleep_stage_end,data_source,sleep_stage_created,sleep_stage_last_updated
2655971044430503160,8251090961547455344,LIGHT,-07:00,2025-07-04 16:54:00+0000,-07:00,2025-07-04 17:04:00+0000,DERIVED,2025-07-05 01:31:28+0000,2025-07-05 01:31:28+0000
2655971044430503160,8352869905771856120,AWAKE,-07:00,2025-07-04 15:13:30+0000,-07:00,2025-07-04 15:19:30+0000,DERIVED,2025-07-05 01:31:28+0000,2025-07-05 01:31:28+0000
2655971044430503160,888156700849861032,DEEP,-07:00,2025-07-04 16:35:30+0000,-07:00,2025-07-04 16:36:30+0000,DERIVED,2025-07-05 01:31:28+0000,2025-07-05 01:31:28+0000
2655971044430503160,8898568116714180928,LIGHT,-07:00,2025-07-04 17:24:00+0000,-07:00,2025-07-04 17:25:00+0000,DERIVED,2025-07-05 01:31:28+0000,2025-07-05 01:31:28+0000
2655971044430503160,896025997178920088,LIGHT,-07:00,2025-07-04 15:11:30+0000,-07:00,2025-07-04 15:12:00+0000,DERIVED,2025-07-05 01:31:28+0000,2025-07-05 01:31:28+0000
3063055848270768240,1489110209022503520,AWAKE,-07:00,2025-07-07 06:12:00+0000,-07:00,2025-07-07 06:12:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,176599093062794624,LIGHT,-07:00,2025-07-07 03:01:30+0000,-07:00,2025-07-07 03:10:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,2146204769309033392,DEEP,-07:00,2025-07-07 03:10:30+0000,-07:00,2025-07-07 03:26:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,2153672793018808480,LIGHT,-07:00,2025-07-07 02:42:30+0000,-07:00,2025-07-07 03:00:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,2750686928242474872,REM,-07:00,2025-07-07 04:08:00+0000,-07:00,2025-07-07 04:26:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,2761365271460402392,LIGHT,-07:00,2025-07-07 06:50:30+0000,-07:00,2025-07-07 06:57:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,2818861768204201312,LIGHT,-07:00,2025-07-07 03:57:00+0000,-07:00,2025-07-07 04:05:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,3569478666049514216,LIGHT,-07:00,2025-07-07 01:51:00+0000,-07:00,2025-07-07 02:05:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,358488452727387664,DEEP,-07:00,2025-07-07 03:00:00+0000,-07:00,2025-07-07 03:01:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,3658537840727825216,LIGHT,-07:00,2025-07-07 06:07:30+0000,-07:00,2025-07-07 06:12:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,4277185981021857808,LIGHT,-07:00,2025-07-07 02:27:30+0000,-07:00,2025-07-07 02:41:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,4388887346768620488,LIGHT,-07:00,2025-07-07 06:26:00+0000,-07:00,2025-07-07 06:47:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,4519261187217191472,LIGHT,-07:00,2025-07-07 05:20:30+0000,-07:00,2025-07-07 05:38:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,4642213539103666272,AWAKE,-07:00,2025-07-07 06:47:30+0000,-07:00,2025-07-07 06:50:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,4710058774880890576,AWAKE,-07:00,2025-07-07 05:16:30+0000,-07:00,2025-07-07 05:20:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,4779307071156705768,LIGHT,-07:00,2025-07-07 04:32:30+0000,-07:00,2025-07-07 05:16:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,5018531890211108848,AWAKE,-07:00,2025-07-07 01:50:00+0000,-07:00,2025-07-07 01:51:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,51317767647170920,AWAKE,-07:00,2025-07-07 06:05:00+0000,-07:00,2025-07-07 06:07:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,5260308926366548264,DEEP,-07:00,2025-07-07 02:41:30+0000,-07:00,2025-07-07 02:42:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,5440202291383654608,AWAKE,-07:00,2025-07-07 05:38:00+0000,-07:00,2025-07-07 05:38:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,5465709755673408792,AWAKE,-07:00,2025-07-07 04:26:00+0000,-07:00,2025-07-07 04:27:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,5879460768835371928,AWAKE,-07:00,2025-07-07 06:25:30+0000,-07:00,2025-07-07 06:26:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,5892317854838483232,AWAKE,-07:00,2025-07-07 03:56:30+0000,-07:00,2025-07-07 03:57:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,5936092602301517896,REM,-07:00,2025-07-07 04:05:30+0000,-07:00,2025-07-07 04:07:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,633769199643121520,LIGHT,-07:00,2025-07-07 05:38:30+0000,-07:00,2025-07-07 05:47:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,6497088843341503304,REM,-07:00,2025-07-07 04:29:00+0000,-07:00,2025-07-07 04:32:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,7344747693465053488,AWAKE,-07:00,2025-07-07 07:21:30+0000,-07:00,2025-07-07 07:22:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,7427701020523647920,REM,-07:00,2025-07-07 06:57:00+0000,-07:00,2025-07-07 07:18:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,743298814939150344,LIGHT,-07:00,2025-07-07 03:26:00+0000,-07:00,2025-07-07 03:56:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,785787240794274808,LIGHT,-07:00,2025-07-07 07:18:00+0000,-07:00,2025-07-07 07:21:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,7897734078396345056,REM,-07:00,2025-07-07 04:27:30+0000,-07:00,2025-07-07 04:28:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,8163110879815746544,DEEP,-07:00,2025-07-07 01:23:30+0000,-07:00,2025-07-07 01:50:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,8306352565395609952,REM,-07:00,2025-07-07 05:49:30+0000,-07:00,2025-07-07 06:05:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,8308246628864470448,AWAKE,-07:00,2025-07-07 04:07:00+0000,-07:00,2025-07-07 04:08:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,838102482471471040,AWAKE,-07:00,2025-07-07 00:55:30+0000,-07:00,2025-07-07 01:12:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,8419090449244277760,AWAKE,-07:00,2025-07-07 06:23:00+0000,-07:00,2025-07-07 06:23:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,852728102411997568,LIGHT,-07:00,2025-07-07 06:12:30+0000,-07:00,2025-07-07 06:23:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,8561275875662534544,AWAKE,-07:00,2025-07-07 05:47:30+0000,-07:00,2025-07-07 05:48:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,8606087876315306976,LIGHT,-07:00,2025-07-07 01:12:00+0000,-07:00,2025-07-07 01:23:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,8739390838666158056,LIGHT,-07:00,2025-07-07 04:28:00+0000,-07:00,2025-07-07 04:29:00+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,881971508456230480,REM,-07:00,2025-07-07 02:05:00+0000,-07:00,2025-07-07 02:27:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,8894307624934830568,LIGHT,-07:00,2025-07-07 06:23:30+0000,-07:00,2025-07-07 06:25:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
3063055848270768240,8940775805654160192,LIGHT,-07:00,2025-07-07 05:48:00+0000,-07:00,2025-07-07 05:49:30+0000,DERIVED,2025-07-07 14:43:08+0000,2025-07-07 14:43:08+0000
4932338778544292840,7022399124735912072,ASLEEP,-07:00,2025-07-06 15:34:30+0000,-07:00,2025-07-06 17:31:30+0000,DERIVED,2025-07-07 00:39:29+0000,2025-07-07 00:39:29+0000
5402102693947004384,1022637705674070416,LIGHT,-07:00,2025-07-06 06:18:30+0000,-07:00,2025-07-06 06:19:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,1152654033999343296,LIGHT,-07:00,2025-07-06 05:40:30+0000,-07:00,2025-07-06 05:42:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,1703883121343144280,LIGHT,-07:00,2025-07-06 05:26:00+0000,-07:00,2025-07-06 05:40:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,1705141795157901296,LIGHT,-07:00,2025-07-06 06:29:00+0000,-07:00,2025-07-06 06:47:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,1768761607026734040,REM,-07:00,2025-07-06 02:11:30+0000,-07:00,2025-07-06 02:28:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,1866310556644553824,AWAKE,-07:00,2025-07-06 04:19:00+0000,-07:00,2025-07-06 04:19:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,1933747009358582680,LIGHT,-07:00,2025-07-06 03:52:00+0000,-07:00,2025-07-06 03:53:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,2161573057985103784,LIGHT,-07:00,2025-07-06 06:48:00+0000,-07:00,2025-07-06 06:54:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,2261928191003552032,AWAKE,-07:00,2025-07-06 02:28:30+0000,-07:00,2025-07-06 02:29:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,2352792432151624424,AWAKE,-07:00,2025-07-06 05:42:30+0000,-07:00,2025-07-06 05:43:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,2367893171841480416,REM,-07:00,2025-07-06 06:16:30+0000,-07:00,2025-07-06 06:18:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,2403446522578004512,REM,-07:00,2025-07-06 06:04:30+0000,-07:00,2025-07-06 06:09:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,2439022988551961824,AWAKE,-07:00,2025-07-06 08:52:30+0000,-07:00,2025-07-06 08:55:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,256741617750930416,LIGHT,-07:00,2025-07-06 02:04:00+0000,-07:00,2025-07-06 02:11:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,2619887303039838472,LIGHT,-07:00,2025-07-06 07:24:30+0000,-07:00,2025-07-06 07:27:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,2844749480695970624,LIGHT,-07:00,2025-07-06 06:10:00+0000,-07:00,2025-07-06 06:16:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,290738339781767752,LIGHT,-07:00,2025-07-06 00:57:30+0000,-07:00,2025-07-06 00:58:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,294273058107639968,LIGHT,-07:00,2025-07-06 01:02:00+0000,-07:00,2025-07-06 01:02:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,3040976206090862312,REM,-07:00,2025-07-06 07:38:00+0000,-07:00,2025-07-06 07:52:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,3081861158504377264,AWAKE,-07:00,2025-07-06 08:48:00+0000,-07:00,2025-07-06 08:50:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,3176694625467999376,LIGHT,-07:00,2025-07-06 01:04:00+0000,-07:00,2025-07-06 01:15:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,3291063749810224896,LIGHT,-07:00,2025-07-06 06:19:30+0000,-07:00,2025-07-06 06:20:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,3356978482905051592,AWAKE,-07:00,2025-07-06 01:02:30+0000,-07:00,2025-07-06 01:04:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,3439292769906542992,AWAKE,-07:00,2025-07-06 07:37:00+0000,-07:00,2025-07-06 07:38:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,3642713046870074136,AWAKE,-07:00,2025-07-06 06:20:00+0000,-07:00,2025-07-06 06:21:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,3761019404812704728,DEEP,-07:00,2025-07-06 05:40:00+0000,-07:00,2025-07-06 05:40:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,3866816357686964264,AWAKE,-07:00,2025-07-06 04:41:00+0000,-07:00,2025-07-06 04:41:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,423851587035191320,LIGHT,-07:00,2025-07-06 07:52:30+0000,-07:00,2025-07-06 08:16:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,4277742950413713392,LIGHT,-07:00,2025-07-06 06:56:00+0000,-07:00,2025-07-06 06:56:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,4340705128336940608,AWAKE,-07:00,2025-07-06 02:03:30+0000,-07:00,2025-07-06 02:04:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,445490528305236848,AWAKE,-07:00,2025-07-06 05:23:00+0000,-07:00,2025-07-06 05:24:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,4569015981657051736,DEEP,-07:00,2025-07-06 03:16:30+0000,-07:00,2025-07-06 03:39:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,4575112745074847536,LIGHT,-07:00,2025-07-06 08:42:00+0000,-07:00,2025-07-06 08:48:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,4813488942892202400,LIGHT,-07:00,2025-07-06 04:23:00+0000,-07:00,2025-07-06 04:41:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,5007578478299514816,LIGHT,-07:00,2025-07-06 05:43:00+0000,-07:00,2025-07-06 05:48:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,5121301275220480000,LIGHT,-07:00,2025-07-06 08:55:00+0000,-07:00,2025-07-06 08:56:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,5310265247539779536,REM,-07:00,2025-07-06 04:19:30+0000,-07:00,2025-07-06 04:23:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,5354035165149931664,LIGHT,-07:00,2025-07-06 03:39:30+0000,-07:00,2025-07-06 03:51:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,5391164470266538480,REM,-07:00,2025-07-06 06:19:00+0000,-07:00,2025-07-06 06:19:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,5599312657568826296,AWAKE,-07:00,2025-07-06 09:18:30+0000,-07:00,2025-07-06 09:19:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,5656230038107583056,DEEP,-07:00,2025-07-06 06:54:00+0000,-07:00,2025-07-06 06:56:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,5726987192971900992,DEEP,-07:00,2025-07-06 01:15:30+0000,-07:00,2025-07-06 02:03:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,5803558506118212768,LIGHT,-07:00,2025-07-06 09:19:30+0000,-07:00,2025-07-06 09:31:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,5809395560012251056,AWAKE,-07:00,2025-07-06 05:25:30+0000,-07:00,2025-07-06 05:26:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,5935927848171083808,DEEP,-07:00,2025-07-06 06:56:30+0000,-07:00,2025-07-06 07:21:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,6194880430350051600,DEEP,-07:00,2025-07-06 06:47:00+0000,-07:00,2025-07-06 06:48:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,6268624129953153216,AWAKE,-07:00,2025-07-06 06:04:00+0000,-07:00,2025-07-06 06:04:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,6342985828492897784,AWAKE,-07:00,2025-07-06 07:23:30+0000,-07:00,2025-07-06 07:24:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,6403957205913728352,REM,-07:00,2025-07-06 08:56:30+0000,-07:00,2025-07-06 09:11:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,6446569502039649792,LIGHT,-07:00,2025-07-06 09:12:30+0000,-07:00,2025-07-06 09:18:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,6562106668824513328,LIGHT,-07:00,2025-07-06 07:28:00+0000,-07:00,2025-07-06 07:28:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,6683822166213321728,REM,-07:00,2025-07-06 07:28:30+0000,-07:00,2025-07-06 07:37:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,6851662189354555704,AWAKE,-07:00,2025-07-06 09:31:30+0000,-07:00,2025-07-06 09:33:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,6875592616685077504,LIGHT,-07:00,2025-07-06 07:23:00+0000,-07:00,2025-07-06 07:23:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,6945136739494447336,REM,-07:00,2025-07-06 03:53:30+0000,-07:00,2025-07-06 04:19:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,6959323961708876240,AWAKE,-07:00,2025-07-06 08:16:00+0000,-07:00,2025-07-06 08:16:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,7010502641260994904,REM,-07:00,2025-07-06 07:27:30+0000,-07:00,2025-07-06 07:28:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,7074972390853718568,LIGHT,-07:00,2025-07-06 02:29:00+0000,-07:00,2025-07-06 02:40:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,7152518886085941584,LIGHT,-07:00,2025-07-06 06:21:00+0000,-07:00,2025-07-06 06:27:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,7186904137067067208,AWAKE,-07:00,2025-07-06 08:41:00+0000,-07:00,2025-07-06 08:42:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,7203237959249598544,LIGHT,-07:00,2025-07-06 08:16:30+0000,-07:00,2025-07-06 08:41:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,7397660873560787200,AWAKE,-07:00,2025-07-06 09:11:00+0000,-07:00,2025-07-06 09:12:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,7716858315443792304,AWAKE,-07:00,2025-07-06 02:40:30+0000,-07:00,2025-07-06 02:41:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,7953526773041426416,LIGHT,-07:00,2025-07-06 04:41:30+0000,-07:00,2025-07-06 05:23:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,8093690378430074560,LIGHT,-07:00,2025-07-06 05:24:00+0000,-07:00,2025-07-06 05:25:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,8132425146830406968,REM,-07:00,2025-07-06 05:48:30+0000,-07:00,2025-07-06 06:04:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,8197660196355817864,LIGHT,-07:00,2025-07-06 02:41:00+0000,-07:00,2025-07-06 03:16:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,8221205286965359336,LIGHT,-07:00,2025-07-06 08:50:30+0000,-07:00,2025-07-06 08:52:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,8510627201507054528,AWAKE,-07:00,2025-07-06 07:21:30+0000,-07:00,2025-07-06 07:23:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,8510868424385886128,AWAKE,-07:00,2025-07-06 00:58:00+0000,-07:00,2025-07-06 01:02:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
