sleep_id,sleep_stage_id,sleep_stage_type,start_utc_offset,sleep_stage_start,end_utc_offset,sleep_stage_end,data_source,sleep_stage_created,sleep_stage_last_updated
5402102693947004384,8748699294441025992,AWAKE,-07:00,2025-07-06 00:50:00+0000,-07:00,2025-07-06 00:57:30+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,8762236159957150568,AWAKE,-07:00,2025-07-06 06:27:30+0000,-07:00,2025-07-06 06:29:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,8767524115433036680,AWAKE,-07:00,2025-07-06 03:51:30+0000,-07:00,2025-07-06 03:52:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
5402102693947004384,9206166499635809120,AWAKE,-07:00,2025-07-06 06:09:00+0000,-07:00,2025-07-06 06:10:00+0000,DERIVED,2025-07-06 16:57:13+0000,2025-07-06 16:57:13+0000
7111313966720389408,3165553128738990808,AWAKE,-07:00,2025-07-05 13:06:00+0000,-07:00,2025-07-05 13:08:00+0000,DERIVED,2025-07-05 20:38:43+0000,2025-07-05 20:38:43+0000
7111313966720389408,5310518573504757896,ASLEEP,-07:00,2025-07-05 12:24:00+0000,-07:00,2025-07-05 13:06:00+0000,DERIVED,2025-07-05 20:38:43+0000,2025-07-05 20:38:43+0000
7111313966720389408,790161165063515056,ASLEEP,-07:00,2025-07-05 13:08:00+0000,-07:00,2025-07-05 13:35:30+0000,DERIVED,2025-07-05 20:38:43+0000,2025-07-05 20:38:43+0000
7229249256934673096,108203790907846264,REM,-07:00,2025-07-05 06:14:00+0000,-07:00,2025-07-05 06:30:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,1100154578207155344,REM,-07:00,2025-07-05 06:09:00+0000,-07:00,2025-07-05 06:09:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,1115129138940560088,LIGHT,-07:00,2025-07-05 08:04:00+0000,-07:00,2025-07-05 08:26:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,1142423553974826216,AWAKE,-07:00,2025-07-05 07:51:30+0000,-07:00,2025-07-05 07:52:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,1210005721557627776,REM,-07:00,2025-07-05 02:43:00+0000,-07:00,2025-07-05 02:49:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,1254084199950090848,LIGHT,-07:00,2025-07-05 06:32:00+0000,-07:00,2025-07-05 06:33:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,1472899661228364904,LIGHT,-07:00,2025-07-05 01:54:00+0000,-07:00,2025-07-05 02:32:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,1493606548635764656,AWAKE,-07:00,2025-07-05 01:04:30+0000,-07:00,2025-07-05 01:05:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,1676098435209945520,LIGHT,-07:00,2025-07-05 02:33:30+0000,-07:00,2025-07-05 02:42:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,1693786788632466584,AWAKE,-07:00,2025-07-05 05:38:00+0000,-07:00,2025-07-05 05:38:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,1718313282227522256,AWAKE,-07:00,2025-07-05 07:17:00+0000,-07:00,2025-07-05 07:18:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,1734206032562932928,AWAKE,-07:00,2025-07-05 06:03:30+0000,-07:00,2025-07-05 06:04:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,1774564330620732584,AWAKE,-07:00,2025-07-05 04:36:00+0000,-07:00,2025-07-05 04:37:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,193359946516193208,REM,-07:00,2025-07-05 02:42:00+0000,-07:00,2025-07-05 02:42:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,2017855111808296080,AWAKE,-07:00,2025-07-05 00:57:30+0000,-07:00,2025-07-05 00:58:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,2131516994955364992,DEEP,-07:00,2025-07-05 04:05:30+0000,-07:00,2025-07-05 04:07:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,2194468705854732424,AWAKE,-07:00,2025-07-05 03:16:00+0000,-07:00,2025-07-05 03:19:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,2230022962421908520,LIGHT,-07:00,2025-07-05 00:57:00+0000,-07:00,2025-07-05 00:57:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,2377056374746993632,LIGHT,-07:00,2025-07-05 02:57:00+0000,-07:00,2025-07-05 03:11:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,246589626707469920,AWAKE,-07:00,2025-07-05 08:02:00+0000,-07:00,2025-07-05 08:04:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,2638105216141312824,REM,-07:00,2025-07-05 02:52:30+0000,-07:00,2025-07-05 02:53:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,2937989782758865792,AWAKE,-07:00,2025-07-05 02:56:00+0000,-07:00,2025-07-05 02:57:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,2949052254556222160,LIGHT,-07:00,2025-07-05 01:15:00+0000,-07:00,2025-07-05 01:15:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,2972178893703366264,AWAKE,-07:00,2025-07-05 08:26:00+0000,-07:00,2025-07-05 08:28:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,3054154942281970152,LIGHT,-07:00,2025-07-05 03:19:00+0000,-07:00,2025-07-05 03:35:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,318704624189825096,AWAKE,-07:00,2025-07-05 09:10:30+0000,-07:00,2025-07-05 09:13:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,3248302737310714192,LIGHT,-07:00,2025-07-05 06:54:00+0000,-07:00,2025-07-05 06:56:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,3337410477456114304,AWAKE,-07:00,2025-07-05 05:44:00+0000,-07:00,2025-07-05 05:44:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,3388920864522847496,REM,-07:00,2025-07-05 04:37:00+0000,-07:00,2025-07-05 04:37:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,3433919656185150880,LIGHT,-07:00,2025-07-05 07:51:00+0000,-07:00,2025-07-05 07:51:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,3458273386171790536,LIGHT,-07:00,2025-07-05 06:04:30+0000,-07:00,2025-07-05 06:09:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,3580263713155983248,DEEP,-07:00,2025-07-05 05:15:30+0000,-07:00,2025-07-05 05:22:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,3697160128212039896,AWAKE,-07:00,2025-07-05 04:43:00+0000,-07:00,2025-07-05 04:44:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,3743707048137191968,AWAKE,-07:00,2025-07-05 06:56:00+0000,-07:00,2025-07-05 06:57:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,3781906619305885888,LIGHT,-07:00,2025-07-05 07:59:00+0000,-07:00,2025-07-05 07:59:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,37880626054930688,LIGHT,-07:00,2025-07-05 09:04:00+0000,-07:00,2025-07-05 09:05:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,3815354803127637744,REM,-07:00,2025-07-05 04:38:00+0000,-07:00,2025-07-05 04:38:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,4055723796740362632,LIGHT,-07:00,2025-07-05 06:09:30+0000,-07:00,2025-07-05 06:10:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,4063821450838083864,LIGHT,-07:00,2025-07-05 06:11:00+0000,-07:00,2025-07-05 06:12:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,4195430541657644384,LIGHT,-07:00,2025-07-05 03:35:30+0000,-07:00,2025-07-05 04:05:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,436076854549376608,AWAKE,-07:00,2025-07-05 06:49:00+0000,-07:00,2025-07-05 06:49:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,437862227620418080,DEEP,-07:00,2025-07-05 05:23:00+0000,-07:00,2025-07-05 05:38:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,4405180417753538048,AWAKE,-07:00,2025-07-05 06:53:00+0000,-07:00,2025-07-05 06:54:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,4578718980736417032,LIGHT,-07:00,2025-07-05 08:28:00+0000,-07:00,2025-07-05 08:32:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,461392445185396136,LIGHT,-07:00,2025-07-05 05:55:00+0000,-07:00,2025-07-05 05:57:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,4696238928011826848,LIGHT,-07:00,2025-07-05 05:22:30+0000,-07:00,2025-07-05 05:23:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,4936787496494113352,LIGHT,-07:00,2025-07-05 08:58:00+0000,-07:00,2025-07-05 09:02:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,4984887049582206176,LIGHT,-07:00,2025-07-05 06:57:30+0000,-07:00,2025-07-05 07:17:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,5107280708454723680,LIGHT,-07:00,2025-07-05 06:34:30+0000,-07:00,2025-07-05 06:49:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,5165801009462576600,LIGHT,-07:00,2025-07-05 04:15:30+0000,-07:00,2025-07-05 04:24:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,5253498442861986600,REM,-07:00,2025-07-05 05:50:00+0000,-07:00,2025-07-05 05:54:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,5322709920125475344,LIGHT,-07:00,2025-07-05 07:18:00+0000,-07:00,2025-07-05 07:20:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,5572425771239439176,LIGHT,-07:00,2025-07-05 05:40:30+0000,-07:00,2025-07-05 05:44:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,5580469237444311104,LIGHT,-07:00,2025-07-05 01:05:00+0000,-07:00,2025-07-05 01:13:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,5658893458952886784,LIGHT,-07:00,2025-07-05 08:01:30+0000,-07:00,2025-07-05 08:02:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6006808535755056000,LIGHT,-07:00,2025-07-05 04:44:30+0000,-07:00,2025-07-05 05:15:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6007663687680457272,LIGHT,-07:00,2025-07-05 05:58:30+0000,-07:00,2025-07-05 05:59:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6043620344476101776,AWAKE,-07:00,2025-07-05 06:31:00+0000,-07:00,2025-07-05 06:32:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6088431602617853304,AWAKE,-07:00,2025-07-05 08:32:00+0000,-07:00,2025-07-05 08:33:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6179285702439073024,LIGHT,-07:00,2025-07-05 06:30:30+0000,-07:00,2025-07-05 06:31:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6328135272299424824,LIGHT,-07:00,2025-07-05 06:49:30+0000,-07:00,2025-07-05 06:53:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6464019122746198752,AWAKE,-07:00,2025-07-05 09:02:30+0000,-07:00,2025-07-05 09:04:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6473420953845122832,LIGHT,-07:00,2025-07-05 01:02:00+0000,-07:00,2025-07-05 01:04:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6515508791637081312,LIGHT,-07:00,2025-07-05 07:52:00+0000,-07:00,2025-07-05 07:58:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6565847117810555776,AWAKE,-07:00,2025-07-05 06:10:00+0000,-07:00,2025-07-05 06:11:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6567903982512327384,DEEP,-07:00,2025-07-05 04:08:00+0000,-07:00,2025-07-05 04:12:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6617422257172188536,REM,-07:00,2025-07-05 05:59:00+0000,-07:00,2025-07-05 06:01:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6684476019732418792,LIGHT,-07:00,2025-07-05 06:13:30+0000,-07:00,2025-07-05 06:14:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6689793034351344032,DEEP,-07:00,2025-07-05 01:15:30+0000,-07:00,2025-07-05 01:54:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6797495477526101800,AWAKE,-07:00,2025-07-05 00:43:30+0000,-07:00,2025-07-05 00:57:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6842291525544396920,REM,-07:00,2025-07-05 06:12:00+0000,-07:00,2025-07-05 06:12:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,693353178226689848,AWAKE,-07:00,2025-07-05 06:33:30+0000,-07:00,2025-07-05 06:34:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6962675510125088552,AWAKE,-07:00,2025-07-05 05:54:00+0000,-07:00,2025-07-05 05:55:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6970626066852791288,AWAKE,-07:00,2025-07-05 05:39:30+0000,-07:00,2025-07-05 05:40:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,6999020090778206200,AWAKE,-07:00,2025-07-05 02:49:30+0000,-07:00,2025-07-05 02:51:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,7144375489429225448,LIGHT,-07:00,2025-07-05 03:12:00+0000,-07:00,2025-07-05 03:13:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,7174922064041897304,LIGHT,-07:00,2025-07-05 05:44:30+0000,-07:00,2025-07-05 05:50:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,7238056340885206304,LIGHT,-07:00,2025-07-05 06:01:30+0000,-07:00,2025-07-05 06:02:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,7262260080057807432,LIGHT,-07:00,2025-07-05 07:21:00+0000,-07:00,2025-07-05 07:23:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,7402021127487639568,LIGHT,-07:00,2025-07-05 05:38:30+0000,-07:00,2025-07-05 05:39:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,7412673992332005576,AWAKE,-07:00,2025-07-05 08:57:30+0000,-07:00,2025-07-05 08:58:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,7451178038050137688,DEEP,-07:00,2025-07-05 03:11:00+0000,-07:00,2025-07-05 03:12:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,7481592208044088288,REM,-07:00,2025-07-05 09:05:00+0000,-07:00,2025-07-05 09:08:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,7494283312793476648,LIGHT,-07:00,2025-07-05 02:53:00+0000,-07:00,2025-07-05 02:56:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,7600700163904709392,AWAKE,-07:00,2025-07-05 00:58:30+0000,-07:00,2025-07-05 01:02:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,764379057691949976,REM,-07:00,2025-07-05 07:58:00+0000,-07:00,2025-07-05 07:59:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,7657717006600573272,LIGHT,-07:00,2025-07-05 04:12:30+0000,-07:00,2025-07-05 04:15:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,7714075052048031192,REM,-07:00,2025-07-05 06:13:00+0000,-07:00,2025-07-05 06:13:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,7756875722319728328,AWAKE,-07:00,2025-07-05 07:20:00+0000,-07:00,2025-07-05 07:21:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,7946580832840303592,LIGHT,-07:00,2025-07-05 04:38:30+0000,-07:00,2025-07-05 04:43:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,8016407821592174808,REM,-07:00,2025-07-05 04:24:00+0000,-07:00,2025-07-05 04:36:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,8155856803590065976,LIGHT,-07:00,2025-07-05 02:42:30+0000,-07:00,2025-07-05 02:43:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,823044713517670192,REM,-07:00,2025-07-05 07:59:30+0000,-07:00,2025-07-05 08:01:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,828133992748439960,DEEP,-07:00,2025-07-05 01:13:30+0000,-07:00,2025-07-05 01:15:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,8434156651360918976,LIGHT,-07:00,2025-07-05 08:55:30+0000,-07:00,2025-07-05 08:57:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,8434271983337333360,AWAKE,-07:00,2025-07-05 04:15:00+0000,-07:00,2025-07-05 04:15:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,8494038682250883104,LIGHT,-07:00,2025-07-05 06:03:00+0000,-07:00,2025-07-05 06:03:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,8511998931739277312,AWAKE,-07:00,2025-07-05 08:53:00+0000,-07:00,2025-07-05 08:55:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,8562824724437605080,LIGHT,-07:00,2025-07-05 04:37:30+0000,-07:00,2025-07-05 04:38:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,8567622061569191296,DEEP,-07:00,2025-07-05 03:13:30+0000,-07:00,2025-07-05 03:16:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,8607402882703818824,LIGHT,-07:00,2025-07-05 08:33:00+0000,-07:00,2025-07-05 08:53:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,8709391727889418968,LIGHT,-07:00,2025-07-05 06:12:30+0000,-07:00,2025-07-05 06:13:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,8712402100127291880,AWAKE,-07:00,2025-07-05 03:35:00+0000,-07:00,2025-07-05 03:35:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,8787602256093518152,LIGHT,-07:00,2025-07-05 00:58:00+0000,-07:00,2025-07-05 00:58:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,8947138540922891448,REM,-07:00,2025-07-05 05:57:00+0000,-07:00,2025-07-05 05:58:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,8967519337459266840,REM,-07:00,2025-07-05 06:02:30+0000,-07:00,2025-07-05 06:03:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,9029888411001246912,REM,-07:00,2025-07-05 09:10:00+0000,-07:00,2025-07-05 09:10:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,9105230016652608928,REM,-07:00,2025-07-05 07:23:30+0000,-07:00,2025-07-05 07:51:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,920828513640939936,DEEP,-07:00,2025-07-05 02:32:30+0000,-07:00,2025-07-05 02:33:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,935286371923671904,LIGHT,-07:00,2025-07-05 04:07:00+0000,-07:00,2025-07-05 04:08:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,939462328725279544,LIGHT,-07:00,2025-07-05 02:51:30+0000,-07:00,2025-07-05 02:52:30+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
7229249256934673096,939829422794703632,AWAKE,-07:00,2025-07-05 09:08:00+0000,-07:00,2025-07-05 09:10:00+0000,DERIVED,2025-07-05 16:36:13+0000,2025-07-05 16:36:13+0000
