timestamp,level
2025-07-07T00:32:00Z,LIGHTLY_ACTIVE
2025-07-07T00:33:00Z,MODERATELY_ACTIVE
2025-07-07T00:34:00Z,SEDENTARY
2025-07-07T00:35:00Z,SEDENTARY
2025-07-07T00:36:00Z,SEDENTARY
2025-07-07T00:37:00Z,LIGHTLY_ACTIVE
2025-07-07T00:38:00Z,LIGHTLY_ACTIVE
2025-07-07T00:39:00Z,MODERATELY_ACTIVE
2025-07-07T00:40:00Z,SEDENTARY
2025-07-07T00:41:00Z,SEDENTARY
2025-07-07T00:42:00Z,SEDENTARY
2025-07-07T00:44:00Z,LIGHTLY_ACTIVE
2025-07-07T00:45:00Z,SEDENTARY
2025-07-07T00:46:00Z,SEDENTARY
2025-07-07T00:47:00Z,SEDENTARY
2025-07-07T00:48:00Z,SEDENTARY
2025-07-07T00:49:00Z,SEDENTARY
2025-07-07T00:50:00Z,SEDENTARY
2025-07-07T00:51:00Z,SEDENTARY
2025-07-07T00:52:00Z,SEDENTARY
2025-07-07T00:56:00Z,SEDENTARY
2025-07-07T00:57:00Z,SEDENTARY
2025-07-07T00:59:00Z,SEDENTARY
2025-07-07T01:01:00Z,SEDENTARY
2025-07-07T01:06:00Z,SEDENTARY
2025-07-07T01:08:00Z,SEDENTARY
2025-07-07T01:09:00Z,SEDENTARY
2025-07-07T01:10:00Z,SEDENTARY
2025-07-07T01:11:00Z,SEDENTARY
2025-07-07T01:14:00Z,SEDENTARY
2025-07-07T01:15:00Z,SEDENTARY
2025-07-07T01:18:00Z,SEDENTARY
2025-07-07T01:19:00Z,SEDENTARY
2025-07-07T01:20:00Z,LIGHTLY_ACTIVE
2025-07-07T01:35:00Z,SEDENTARY
2025-07-07T01:53:00Z,SEDENTARY
2025-07-07T01:54:00Z,LIGHTLY_ACTIVE
2025-07-07T01:55:00Z,MODERATELY_ACTIVE
2025-07-07T01:56:00Z,SEDENTARY
2025-07-07T01:57:00Z,SEDENTARY
2025-07-07T01:58:00Z,SEDENTARY
2025-07-07T01:59:00Z,SEDENTARY
2025-07-07T02:00:00Z,LIGHTLY_ACTIVE
2025-07-07T02:01:00Z,MODERATELY_ACTIVE
2025-07-07T02:02:00Z,LIGHTLY_ACTIVE
2025-07-07T02:03:00Z,LIGHTLY_ACTIVE
2025-07-07T02:04:00Z,LIGHTLY_ACTIVE
2025-07-07T02:05:00Z,LIGHTLY_ACTIVE
2025-07-07T02:06:00Z,LIGHTLY_ACTIVE
2025-07-07T02:07:00Z,LIGHTLY_ACTIVE
2025-07-07T02:08:00Z,LIGHTLY_ACTIVE
2025-07-07T02:09:00Z,MODERATELY_ACTIVE
2025-07-07T02:10:00Z,MODERATELY_ACTIVE
2025-07-07T02:11:00Z,LIGHTLY_ACTIVE
2025-07-07T02:12:00Z,LIGHTLY_ACTIVE
2025-07-07T02:13:00Z,MODERATELY_ACTIVE
2025-07-07T02:14:00Z,LIGHTLY_ACTIVE
2025-07-07T02:15:00Z,LIGHTLY_ACTIVE
2025-07-07T02:16:00Z,VERY_ACTIVE
2025-07-07T02:17:00Z,VERY_ACTIVE
2025-07-07T02:18:00Z,MODERATELY_ACTIVE
2025-07-07T02:19:00Z,VERY_ACTIVE
2025-07-07T02:20:00Z,VERY_ACTIVE
2025-07-07T02:21:00Z,VERY_ACTIVE
2025-07-07T02:22:00Z,VERY_ACTIVE
2025-07-07T02:23:00Z,VERY_ACTIVE
2025-07-07T02:24:00Z,VERY_ACTIVE
2025-07-07T02:25:00Z,VERY_ACTIVE
2025-07-07T02:26:00Z,VERY_ACTIVE
2025-07-07T02:27:00Z,VERY_ACTIVE
2025-07-07T02:28:00Z,VERY_ACTIVE
2025-07-07T02:29:00Z,VERY_ACTIVE
2025-07-07T02:30:00Z,VERY_ACTIVE
2025-07-07T02:31:00Z,VERY_ACTIVE
2025-07-07T02:32:00Z,VERY_ACTIVE
2025-07-07T02:33:00Z,VERY_ACTIVE
2025-07-07T02:34:00Z,VERY_ACTIVE
2025-07-07T02:35:00Z,VERY_ACTIVE
2025-07-07T02:36:00Z,VERY_ACTIVE
2025-07-07T02:37:00Z,VERY_ACTIVE
2025-07-07T02:38:00Z,VERY_ACTIVE
2025-07-07T02:39:00Z,VERY_ACTIVE
2025-07-07T02:40:00Z,VERY_ACTIVE
2025-07-07T02:41:00Z,VERY_ACTIVE
2025-07-07T02:42:00Z,VERY_ACTIVE
2025-07-07T02:43:00Z,VERY_ACTIVE
2025-07-07T02:44:00Z,VERY_ACTIVE
2025-07-07T02:45:00Z,VERY_ACTIVE
2025-07-07T02:46:00Z,VERY_ACTIVE
2025-07-07T02:47:00Z,VERY_ACTIVE
2025-07-07T02:48:00Z,VERY_ACTIVE
2025-07-07T02:49:00Z,MODERATELY_ACTIVE
2025-07-07T02:50:00Z,VERY_ACTIVE
2025-07-07T02:51:00Z,VERY_ACTIVE
2025-07-07T02:52:00Z,VERY_ACTIVE
2025-07-07T02:53:00Z,VERY_ACTIVE
2025-07-07T02:54:00Z,VERY_ACTIVE
2025-07-07T02:55:00Z,VERY_ACTIVE
2025-07-07T02:56:00Z,VERY_ACTIVE
2025-07-07T02:57:00Z,MODERATELY_ACTIVE
2025-07-07T02:58:00Z,VERY_ACTIVE
2025-07-07T02:59:00Z,MODERATELY_ACTIVE
2025-07-07T03:00:00Z,VERY_ACTIVE
2025-07-07T03:01:00Z,MODERATELY_ACTIVE
2025-07-07T03:02:00Z,LIGHTLY_ACTIVE
2025-07-07T03:03:00Z,LIGHTLY_ACTIVE
2025-07-07T03:04:00Z,MODERATELY_ACTIVE
2025-07-07T03:05:00Z,LIGHTLY_ACTIVE
2025-07-07T03:06:00Z,MODERATELY_ACTIVE
2025-07-07T03:07:00Z,VERY_ACTIVE
2025-07-07T03:08:00Z,MODERATELY_ACTIVE
2025-07-07T03:09:00Z,MODERATELY_ACTIVE
2025-07-07T03:10:00Z,LIGHTLY_ACTIVE
2025-07-07T03:11:00Z,SEDENTARY
2025-07-07T03:12:00Z,SEDENTARY
2025-07-07T03:13:00Z,SEDENTARY
2025-07-07T03:14:00Z,SEDENTARY
2025-07-07T03:15:00Z,SEDENTARY
2025-07-07T03:16:00Z,SEDENTARY
2025-07-07T03:17:00Z,SEDENTARY
2025-07-07T03:18:00Z,LIGHTLY_ACTIVE
2025-07-07T03:19:00Z,LIGHTLY_ACTIVE
2025-07-07T03:20:00Z,SEDENTARY
2025-07-07T03:21:00Z,SEDENTARY
2025-07-07T03:22:00Z,SEDENTARY
2025-07-07T03:23:00Z,LIGHTLY_ACTIVE
2025-07-07T03:24:00Z,SEDENTARY
2025-07-07T03:25:00Z,SEDENTARY
2025-07-07T03:26:00Z,SEDENTARY
2025-07-07T03:27:00Z,SEDENTARY
2025-07-07T03:28:00Z,LIGHTLY_ACTIVE
2025-07-07T03:29:00Z,SEDENTARY
2025-07-07T03:30:00Z,LIGHTLY_ACTIVE
2025-07-07T03:31:00Z,LIGHTLY_ACTIVE
2025-07-07T03:32:00Z,LIGHTLY_ACTIVE
2025-07-07T03:33:00Z,LIGHTLY_ACTIVE
2025-07-07T03:34:00Z,LIGHTLY_ACTIVE
2025-07-07T03:35:00Z,SEDENTARY
2025-07-07T03:36:00Z,SEDENTARY
2025-07-07T03:37:00Z,LIGHTLY_ACTIVE
2025-07-07T03:38:00Z,SEDENTARY
2025-07-07T03:39:00Z,SEDENTARY
2025-07-07T03:40:00Z,LIGHTLY_ACTIVE
2025-07-07T03:41:00Z,SEDENTARY
2025-07-07T03:42:00Z,SEDENTARY
2025-07-07T03:43:00Z,SEDENTARY
2025-07-07T03:44:00Z,SEDENTARY
2025-07-07T03:45:00Z,SEDENTARY
2025-07-07T03:46:00Z,SEDENTARY
2025-07-07T03:47:00Z,SEDENTARY
2025-07-07T03:48:00Z,SEDENTARY
2025-07-07T03:49:00Z,SEDENTARY
2025-07-07T03:50:00Z,SEDENTARY
2025-07-07T03:51:00Z,LIGHTLY_ACTIVE
2025-07-07T03:52:00Z,SEDENTARY
2025-07-07T03:53:00Z,SEDENTARY
2025-07-07T03:54:00Z,SEDENTARY
2025-07-07T03:55:00Z,SEDENTARY
2025-07-07T03:56:00Z,SEDENTARY
2025-07-07T03:57:00Z,SEDENTARY
2025-07-07T03:58:00Z,SEDENTARY
2025-07-07T03:59:00Z,SEDENTARY
2025-07-07T04:00:00Z,SEDENTARY
2025-07-07T04:01:00Z,SEDENTARY
2025-07-07T04:02:00Z,SEDENTARY
2025-07-07T04:03:00Z,LIGHTLY_ACTIVE
2025-07-07T04:04:00Z,LIGHTLY_ACTIVE
2025-07-07T04:05:00Z,LIGHTLY_ACTIVE
2025-07-07T04:06:00Z,SEDENTARY
2025-07-07T04:07:00Z,SEDENTARY
2025-07-07T04:08:00Z,SEDENTARY
2025-07-07T04:09:00Z,LIGHTLY_ACTIVE
2025-07-07T04:10:00Z,LIGHTLY_ACTIVE
2025-07-07T04:11:00Z,SEDENTARY
2025-07-07T04:12:00Z,SEDENTARY
2025-07-07T04:13:00Z,LIGHTLY_ACTIVE
2025-07-07T04:14:00Z,MODERATELY_ACTIVE
2025-07-07T04:15:00Z,MODERATELY_ACTIVE
2025-07-07T04:16:00Z,MODERATELY_ACTIVE
2025-07-07T04:17:00Z,VERY_ACTIVE
2025-07-07T04:18:00Z,MODERATELY_ACTIVE
2025-07-07T04:19:00Z,SEDENTARY
2025-07-07T04:20:00Z,SEDENTARY
2025-07-07T04:21:00Z,SEDENTARY
2025-07-07T04:22:00Z,SEDENTARY
2025-07-07T04:23:00Z,SEDENTARY
2025-07-07T04:24:00Z,SEDENTARY
2025-07-07T04:25:00Z,SEDENTARY
2025-07-07T04:26:00Z,SEDENTARY
2025-07-07T04:28:00Z,SEDENTARY
2025-07-07T04:29:00Z,SEDENTARY
2025-07-07T04:30:00Z,SEDENTARY
2025-07-07T04:32:00Z,SEDENTARY
2025-07-07T04:33:00Z,SEDENTARY
2025-07-07T04:36:00Z,SEDENTARY
2025-07-07T04:37:00Z,SEDENTARY
2025-07-07T04:38:00Z,SEDENTARY
2025-07-07T04:39:00Z,SEDENTARY
2025-07-07T04:40:00Z,SEDENTARY
2025-07-07T04:44:00Z,SEDENTARY
2025-07-07T04:45:00Z,SEDENTARY
2025-07-07T04:46:00Z,SEDENTARY
2025-07-07T04:47:00Z,SEDENTARY
2025-07-07T04:48:00Z,SEDENTARY
2025-07-07T04:53:00Z,SEDENTARY
2025-07-07T04:54:00Z,SEDENTARY
2025-07-07T04:56:00Z,SEDENTARY
2025-07-07T04:57:00Z,SEDENTARY
2025-07-07T04:58:00Z,SEDENTARY
2025-07-07T04:59:00Z,SEDENTARY
2025-07-07T05:00:00Z,SEDENTARY
2025-07-07T05:01:00Z,SEDENTARY
2025-07-07T05:02:00Z,SEDENTARY
2025-07-07T05:03:00Z,SEDENTARY
2025-07-07T05:04:00Z,SEDENTARY
2025-07-07T05:05:00Z,SEDENTARY
2025-07-07T05:06:00Z,SEDENTARY
2025-07-07T05:07:00Z,SEDENTARY
2025-07-07T05:08:00Z,SEDENTARY
2025-07-07T05:09:00Z,SEDENTARY
2025-07-07T05:10:00Z,SEDENTARY
2025-07-07T05:12:00Z,SEDENTARY
2025-07-07T05:14:00Z,SEDENTARY
2025-07-07T05:15:00Z,SEDENTARY
2025-07-07T05:17:00Z,SEDENTARY
2025-07-07T05:19:00Z,SEDENTARY
2025-07-07T05:20:00Z,SEDENTARY
2025-07-07T05:22:00Z,SEDENTARY
2025-07-07T05:23:00Z,SEDENTARY
2025-07-07T05:24:00Z,SEDENTARY
2025-07-07T05:26:00Z,SEDENTARY
2025-07-07T05:27:00Z,SEDENTARY
2025-07-07T05:28:00Z,SEDENTARY
2025-07-07T05:29:00Z,SEDENTARY
2025-07-07T05:30:00Z,SEDENTARY
2025-07-07T05:31:00Z,SEDENTARY
2025-07-07T05:32:00Z,SEDENTARY
2025-07-07T05:33:00Z,SEDENTARY
2025-07-07T05:34:00Z,SEDENTARY
2025-07-07T05:35:00Z,SEDENTARY
2025-07-07T05:36:00Z,LIGHTLY_ACTIVE
2025-07-07T05:37:00Z,SEDENTARY
2025-07-07T05:38:00Z,SEDENTARY
2025-07-07T05:39:00Z,SEDENTARY
2025-07-07T05:40:00Z,SEDENTARY
2025-07-07T05:42:00Z,SEDENTARY
2025-07-07T05:43:00Z,SEDENTARY
2025-07-07T05:44:00Z,SEDENTARY
2025-07-07T05:45:00Z,SEDENTARY
2025-07-07T05:46:00Z,SEDENTARY
2025-07-07T05:47:00Z,SEDENTARY
2025-07-07T05:48:00Z,SEDENTARY
2025-07-07T05:49:00Z,SEDENTARY
2025-07-07T05:50:00Z,SEDENTARY
2025-07-07T05:51:00Z,SEDENTARY
2025-07-07T05:52:00Z,SEDENTARY
2025-07-07T05:53:00Z,SEDENTARY
2025-07-07T05:54:00Z,SEDENTARY
2025-07-07T05:55:00Z,SEDENTARY
2025-07-07T05:56:00Z,SEDENTARY
2025-07-07T05:57:00Z,SEDENTARY
2025-07-07T05:59:00Z,SEDENTARY
2025-07-07T06:01:00Z,SEDENTARY
2025-07-07T06:02:00Z,SEDENTARY
2025-07-07T06:04:00Z,SEDENTARY
2025-07-07T06:05:00Z,LIGHTLY_ACTIVE
2025-07-07T06:06:00Z,LIGHTLY_ACTIVE
2025-07-07T06:07:00Z,MODERATELY_ACTIVE
2025-07-07T06:08:00Z,MODERATELY_ACTIVE
2025-07-07T06:09:00Z,SEDENTARY
2025-07-07T06:10:00Z,SEDENTARY
2025-07-07T06:11:00Z,SEDENTARY
2025-07-07T06:12:00Z,SEDENTARY
2025-07-07T06:13:00Z,SEDENTARY
2025-07-07T06:14:00Z,SEDENTARY
2025-07-07T06:15:00Z,SEDENTARY
2025-07-07T06:16:00Z,SEDENTARY
2025-07-07T06:17:00Z,SEDENTARY
2025-07-07T06:18:00Z,SEDENTARY
2025-07-07T06:19:00Z,SEDENTARY
2025-07-07T06:20:00Z,LIGHTLY_ACTIVE
2025-07-07T06:21:00Z,SEDENTARY
2025-07-07T06:23:00Z,SEDENTARY
2025-07-07T06:25:00Z,SEDENTARY
2025-07-07T06:26:00Z,SEDENTARY
2025-07-07T06:28:00Z,SEDENTARY
2025-07-07T06:33:00Z,SEDENTARY
2025-07-07T06:34:00Z,SEDENTARY
2025-07-07T06:35:00Z,SEDENTARY
2025-07-07T06:37:00Z,SEDENTARY
2025-07-07T06:39:00Z,SEDENTARY
2025-07-07T06:40:00Z,SEDENTARY
2025-07-07T06:43:00Z,SEDENTARY
2025-07-07T06:44:00Z,SEDENTARY
2025-07-07T06:45:00Z,SEDENTARY
2025-07-07T06:46:00Z,LIGHTLY_ACTIVE
2025-07-07T06:50:00Z,SEDENTARY
2025-07-07T06:51:00Z,SEDENTARY
2025-07-07T06:52:00Z,SEDENTARY
2025-07-07T06:53:00Z,SEDENTARY
2025-07-07T06:54:00Z,SEDENTARY
2025-07-07T06:55:00Z,SEDENTARY
2025-07-07T06:58:00Z,SEDENTARY
2025-07-07T07:00:00Z,SEDENTARY
2025-07-07T07:03:00Z,SEDENTARY
2025-07-07T07:04:00Z,SEDENTARY
2025-07-07T07:11:00Z,SEDENTARY
2025-07-07T07:12:00Z,SEDENTARY
2025-07-07T07:13:00Z,SEDENTARY
2025-07-07T07:17:00Z,SEDENTARY
2025-07-07T07:18:00Z,SEDENTARY
2025-07-07T07:19:00Z,SEDENTARY
2025-07-07T07:20:00Z,SEDENTARY
2025-07-07T07:21:00Z,SEDENTARY
2025-07-07T07:22:00Z,SEDENTARY
2025-07-07T07:23:00Z,SEDENTARY
2025-07-07T07:24:00Z,SEDENTARY
2025-07-07T07:25:00Z,SEDENTARY
2025-07-07T07:26:00Z,SEDENTARY
2025-07-07T07:27:00Z,SEDENTARY
2025-07-07T07:28:00Z,SEDENTARY
2025-07-07T07:29:00Z,SEDENTARY
2025-07-07T07:30:00Z,SEDENTARY
2025-07-07T07:31:00Z,SEDENTARY
2025-07-07T07:32:00Z,SEDENTARY
2025-07-07T07:33:00Z,SEDENTARY
2025-07-07T07:34:00Z,SEDENTARY
2025-07-07T07:35:00Z,SEDENTARY
2025-07-07T07:36:00Z,MODERATELY_ACTIVE
2025-07-07T07:37:00Z,LIGHTLY_ACTIVE
2025-07-07T07:38:00Z,SEDENTARY
2025-07-07T07:39:00Z,SEDENTARY
2025-07-07T07:41:00Z,SEDENTARY
2025-07-07T07:43:00Z,SEDENTARY
2025-07-07T07:44:00Z,SEDENTARY
2025-07-07T07:45:00Z,SEDENTARY
2025-07-07T07:48:00Z,SEDENTARY
2025-07-07T07:49:00Z,SEDENTARY
2025-07-07T07:50:00Z,LIGHTLY_ACTIVE
2025-07-07T07:51:00Z,SEDENTARY
2025-07-07T07:52:00Z,SEDENTARY
2025-07-07T07:53:00Z,SEDENTARY
2025-07-07T07:54:00Z,SEDENTARY
2025-07-07T07:55:00Z,SEDENTARY
2025-07-07T07:56:00Z,SEDENTARY
2025-07-07T08:02:00Z,SEDENTARY
2025-07-07T08:04:00Z,SEDENTARY
2025-07-07T08:06:00Z,SEDENTARY
2025-07-07T08:07:00Z,SEDENTARY
2025-07-07T08:08:00Z,SEDENTARY
2025-07-07T08:11:00Z,SEDENTARY
2025-07-07T09:09:00Z,SEDENTARY
2025-07-07T09:12:00Z,SEDENTARY
2025-07-07T09:16:00Z,SEDENTARY
2025-07-07T09:19:00Z,SEDENTARY
2025-07-07T09:47:00Z,SEDENTARY
2025-07-07T10:57:00Z,SEDENTARY
2025-07-07T11:07:00Z,SEDENTARY
2025-07-07T11:18:00Z,SEDENTARY
2025-07-07T11:27:00Z,SEDENTARY
2025-07-07T11:32:00Z,SEDENTARY
2025-07-07T12:02:00Z,SEDENTARY
2025-07-07T12:17:00Z,SEDENTARY
2025-07-07T12:18:00Z,SEDENTARY
2025-07-07T12:19:00Z,LIGHTLY_ACTIVE
2025-07-07T12:37:00Z,SEDENTARY
2025-07-07T12:38:00Z,SEDENTARY
2025-07-07T12:48:00Z,SEDENTARY
2025-07-07T12:55:00Z,SEDENTARY
2025-07-07T12:57:00Z,SEDENTARY
2025-07-07T12:58:00Z,SEDENTARY
2025-07-07T13:05:00Z,SEDENTARY
2025-07-07T13:12:00Z,LIGHTLY_ACTIVE
2025-07-07T13:17:00Z,LIGHTLY_ACTIVE
2025-07-07T13:22:00Z,SEDENTARY
2025-07-07T13:23:00Z,SEDENTARY
2025-07-07T13:26:00Z,LIGHTLY_ACTIVE
2025-07-07T13:48:00Z,SEDENTARY
2025-07-07T13:49:00Z,SEDENTARY
2025-07-07T14:12:00Z,SEDENTARY
2025-07-07T14:22:00Z,SEDENTARY
2025-07-07T14:23:00Z,LIGHTLY_ACTIVE
2025-07-07T14:24:00Z,VERY_ACTIVE
2025-07-07T14:25:00Z,LIGHTLY_ACTIVE
2025-07-07T14:26:00Z,SEDENTARY
2025-07-07T14:27:00Z,SEDENTARY
2025-07-07T14:28:00Z,SEDENTARY
2025-07-07T14:29:00Z,SEDENTARY
2025-07-07T14:30:00Z,SEDENTARY
2025-07-07T14:31:00Z,SEDENTARY
2025-07-07T14:32:00Z,SEDENTARY
2025-07-07T14:33:00Z,SEDENTARY
2025-07-07T14:34:00Z,SEDENTARY
2025-07-07T14:35:00Z,SEDENTARY
2025-07-07T14:36:00Z,SEDENTARY
2025-07-07T14:37:00Z,SEDENTARY
2025-07-07T14:38:00Z,SEDENTARY
2025-07-07T14:39:00Z,SEDENTARY
2025-07-07T14:40:00Z,LIGHTLY_ACTIVE
2025-07-07T14:41:00Z,LIGHTLY_ACTIVE
2025-07-07T14:42:00Z,SEDENTARY
2025-07-07T14:43:00Z,SEDENTARY
2025-07-07T14:44:00Z,SEDENTARY
2025-07-07T14:45:00Z,SEDENTARY
2025-07-07T14:46:00Z,SEDENTARY
2025-07-07T14:47:00Z,SEDENTARY
2025-07-07T14:48:00Z,SEDENTARY
2025-07-07T14:49:00Z,LIGHTLY_ACTIVE
2025-07-07T14:50:00Z,SEDENTARY
2025-07-07T14:51:00Z,SEDENTARY
2025-07-07T14:52:00Z,LIGHTLY_ACTIVE
2025-07-07T14:53:00Z,SEDENTARY
2025-07-07T14:54:00Z,SEDENTARY
2025-07-07T14:55:00Z,LIGHTLY_ACTIVE
2025-07-07T14:56:00Z,SEDENTARY
2025-07-07T14:57:00Z,SEDENTARY
2025-07-07T14:58:00Z,SEDENTARY
2025-07-07T14:59:00Z,SEDENTARY
2025-07-07T15:00:00Z,LIGHTLY_ACTIVE
2025-07-07T15:01:00Z,LIGHTLY_ACTIVE
2025-07-07T15:02:00Z,LIGHTLY_ACTIVE
2025-07-07T15:03:00Z,LIGHTLY_ACTIVE
2025-07-07T15:04:00Z,SEDENTARY
2025-07-07T15:05:00Z,SEDENTARY
2025-07-07T15:06:00Z,LIGHTLY_ACTIVE
2025-07-07T15:07:00Z,LIGHTLY_ACTIVE
2025-07-07T15:08:00Z,SEDENTARY
2025-07-07T15:12:00Z,SEDENTARY
2025-07-07T15:16:00Z,SEDENTARY
2025-07-07T15:22:00Z,SEDENTARY
2025-07-07T15:29:00Z,SEDENTARY
2025-07-07T15:30:00Z,SEDENTARY
2025-07-07T15:31:00Z,SEDENTARY
2025-07-07T15:50:00Z,SEDENTARY
2025-07-07T15:52:00Z,SEDENTARY
2025-07-07T15:53:00Z,SEDENTARY
2025-07-07T15:54:00Z,SEDENTARY
2025-07-07T15:56:00Z,SEDENTARY
2025-07-07T15:57:00Z,SEDENTARY
2025-07-07T15:58:00Z,SEDENTARY
2025-07-07T16:01:00Z,SEDENTARY
