timestamp,steps,distance millimeters,altitude gain millimeters
2025-07-04T18:25:21Z,2,1390,0
2025-07-04T18:25:22Z,2,1370,0
2025-07-04T18:25:23Z,2,1380,0
2025-07-04T18:25:24Z,2,1390,0
2025-07-04T18:25:25Z,2,1380,0
2025-07-04T18:25:26Z,1,1380,0
2025-07-04T18:25:27Z,2,1390,0
2025-07-04T18:25:28Z,1,1370,0
2025-07-04T18:25:29Z,2,1380,0
2025-07-04T18:25:30Z,2,1360,0
2025-07-04T18:25:31Z,2,1370,0
2025-07-04T18:25:32Z,1,1360,0
2025-07-04T18:25:33Z,2,1360,0
2025-07-04T18:25:34Z,2,1360,0
2025-07-04T18:25:35Z,2,1360,0
2025-07-04T18:25:36Z,2,1360,0
2025-07-04T18:25:37Z,2,1360,0
2025-07-04T18:25:38Z,2,1360,0
2025-07-04T18:25:39Z,2,1370,0
2025-07-04T18:25:40Z,1,1370,0
2025-07-04T18:25:41Z,2,1360,0
2025-07-04T18:25:42Z,2,1360,0
2025-07-04T18:25:43Z,2,1360,0
2025-07-04T18:25:44Z,2,1360,0
2025-07-04T18:25:45Z,2,1370,0
2025-07-04T18:25:46Z,1,1360,0
2025-07-04T18:25:47Z,1,1360,0
2025-07-04T18:25:48Z,1,1270,0
2025-07-04T18:25:49Z,3,1280,0
2025-07-04T18:25:50Z,2,1270,0
2025-07-04T18:25:51Z,2,1270,0
2025-07-04T18:25:52Z,2,1320,0
2025-07-04T18:25:53Z,1,1330,0
2025-07-04T18:25:54Z,2,1330,0
2025-07-04T18:25:55Z,2,1330,0
2025-07-04T18:25:56Z,2,1330,0
2025-07-04T18:25:57Z,2,1320,0
2025-07-04T18:25:58Z,2,1330,0
2025-07-04T18:25:59Z,1,1330,0
2025-07-04T18:26:00Z,2,1330,0
2025-07-04T18:26:01Z,2,1330,0
2025-07-04T18:26:02Z,2,1320,0
2025-07-04T18:26:03Z,2,1330,0
2025-07-04T18:26:04Z,1,1330,0
2025-07-04T18:26:05Z,2,1330,0
2025-07-04T18:26:06Z,2,1330,0
2025-07-04T18:26:07Z,2,1320,0
2025-07-04T18:26:08Z,1,1320,0
2025-07-04T18:26:09Z,2,1330,0
2025-07-04T18:26:10Z,2,1320,0
2025-07-04T18:26:11Z,2,1320,0
2025-07-04T18:26:12Z,2,1320,0
2025-07-04T18:26:13Z,1,1320,0
2025-07-04T18:26:14Z,2,1320,0
2025-07-04T18:26:15Z,2,1320,0
2025-07-04T18:26:16Z,2,1320,0
2025-07-04T18:26:17Z,1,1320,0
2025-07-04T18:26:18Z,2,1320,0
2025-07-04T18:26:19Z,2,1320,0
2025-07-04T18:26:20Z,2,1320,0
2025-07-04T18:26:21Z,2,1320,0
2025-07-04T18:26:22Z,2,1330,0
2025-07-04T18:26:23Z,1,1330,0
2025-07-04T18:26:24Z,2,1320,0
2025-07-04T18:26:25Z,1,1320,0
2025-07-04T18:26:26Z,2,1320,0
2025-07-04T18:26:27Z,1,1250,0
2025-07-04T18:26:28Z,3,1250,0
2025-07-04T18:26:29Z,0,1190,0
2025-07-04T18:26:30Z,3,1200,0
2025-07-04T18:26:31Z,0,1150,0
2025-07-04T18:26:32Z,0,1090,0
2025-07-04T18:26:33Z,0,920,0
2025-07-04T18:26:34Z,0,810,0
2025-07-04T18:26:35Z,1,0,0
2025-07-04T18:26:36Z,0,0,0
2025-07-04T18:26:37Z,3,0,0
2025-07-04T18:26:38Z,0,0,0
2025-07-04T18:26:39Z,1,0,0
2025-07-04T18:26:40Z,1,150,0
2025-07-04T18:26:41Z,0,260,0
2025-07-04T18:26:42Z,2,400,0
2025-07-04T18:26:43Z,3,620,0
2025-07-04T18:26:44Z,1,810,0
2025-07-04T18:26:45Z,2,890,0
2025-07-04T18:26:46Z,2,890,0
2025-07-04T18:26:47Z,2,1010,0
2025-07-04T18:26:48Z,1,1080,0
2025-07-04T18:26:49Z,2,1090,0
2025-07-04T18:26:50Z,2,1130,0
2025-07-04T18:26:51Z,1,1190,0
2025-07-04T18:26:52Z,2,1190,0
2025-07-04T18:26:53Z,2,1210,0
2025-07-04T18:26:54Z,1,1220,0
2025-07-04T18:26:55Z,2,1220,0
2025-07-04T18:26:56Z,2,1240,0
2025-07-04T18:26:57Z,1,1250,0
2025-07-04T18:26:58Z,2,1240,0
2025-07-04T18:26:59Z,2,1260,0
2025-07-04T18:27:00Z,2,1270,0
2025-07-04T18:27:01Z,2,1270,0
2025-07-04T18:27:02Z,2,1330,0
2025-07-04T18:27:03Z,2,1360,0
2025-07-04T18:27:04Z,1,1360,0
2025-07-04T18:27:05Z,2,1360,0
2025-07-04T18:27:06Z,2,1360,0
2025-07-04T18:27:07Z,2,1360,0
2025-07-04T18:27:08Z,2,1360,0
2025-07-04T18:27:09Z,2,1380,0
2025-07-04T18:27:10Z,2,1410,0
2025-07-04T18:27:11Z,2,1400,0
2025-07-04T18:27:12Z,0,1400,0
2025-07-04T18:27:13Z,2,1400,0
2025-07-04T18:27:14Z,1,1300,0
2025-07-04T18:27:15Z,2,1240,0
2025-07-04T18:27:16Z,2,1180,0
2025-07-04T18:27:17Z,1,1180,0
2025-07-04T18:27:18Z,2,1180,0
2025-07-04T18:27:19Z,1,1180,0
2025-07-04T18:27:20Z,2,1180,0
2025-07-04T18:27:21Z,2,1180,0
2025-07-04T18:27:22Z,1,1180,0
2025-07-04T18:27:23Z,2,1180,0
2025-07-04T18:27:24Z,2,1180,0
2025-07-04T18:27:25Z,1,1190,0
2025-07-04T18:27:26Z,2,1190,0
2025-07-04T18:27:27Z,2,1190,0
2025-07-04T18:27:28Z,1,1180,0
2025-07-04T18:27:29Z,2,1190,0
2025-07-04T18:27:30Z,2,1200,0
2025-07-04T18:27:31Z,2,1190,0
2025-07-04T18:27:32Z,1,1200,0
2025-07-04T18:27:33Z,3,1260,0
2025-07-04T18:27:34Z,2,1320,0
2025-07-04T18:27:35Z,1,1310,0
2025-07-04T18:27:36Z,2,1310,0
2025-07-04T18:27:37Z,2,1350,0
2025-07-04T18:27:38Z,1,1350,0
2025-07-04T18:27:39Z,3,1360,0
2025-07-04T18:27:40Z,2,1350,0
2025-07-04T18:27:41Z,1,1350,0
2025-07-04T18:27:42Z,1,1340,0
2025-07-04T18:27:43Z,2,1350,0
2025-07-04T18:27:44Z,2,1340,0
2025-07-04T18:27:45Z,0,1230,0
2025-07-04T18:27:46Z,0,1100,0
2025-07-04T18:27:47Z,1,970,0
2025-07-04T18:27:48Z,1,0,0
2025-07-04T18:27:49Z,2,0,0
2025-07-04T18:27:50Z,1,0,0
2025-07-04T18:27:51Z,1,0,0
2025-07-04T18:27:52Z,1,0,0
2025-07-04T18:27:53Z,2,0,0
2025-07-04T18:27:54Z,2,150,0
2025-07-04T18:27:55Z,2,320,0
2025-07-04T18:27:56Z,2,530,0
2025-07-04T18:27:57Z,2,740,0
2025-07-04T18:27:58Z,1,940,0
2025-07-04T18:27:59Z,2,1020,0
2025-07-04T18:28:00Z,2,1080,0
2025-07-04T18:28:01Z,2,1120,0
2025-07-04T18:28:02Z,2,1160,0
2025-07-04T18:28:03Z,2,1220,0
2025-07-04T18:28:04Z,2,1330,0
2025-07-04T18:28:05Z,1,1320,0
2025-07-04T18:28:06Z,2,1330,0
2025-07-04T18:28:07Z,2,1330,0
2025-07-04T18:28:08Z,2,1330,0
2025-07-04T18:28:09Z,2,1330,0
2025-07-04T18:28:10Z,1,1320,0
2025-07-04T18:28:11Z,1,1320,0
2025-07-04T18:28:12Z,3,1330,0
2025-07-04T18:28:13Z,2,1320,0
2025-07-04T18:28:14Z,1,1320,0
2025-07-04T18:28:15Z,2,1320,0
2025-07-04T18:28:16Z,2,1360,0
2025-07-04T18:28:17Z,2,1350,0
2025-07-04T18:28:18Z,2,1350,0
2025-07-04T18:28:19Z,2,1380,0
2025-07-04T18:28:20Z,1,1380,0
2025-07-04T18:28:21Z,2,1390,0
2025-07-04T18:28:22Z,2,1370,0
2025-07-04T18:28:23Z,2,1380,0
2025-07-04T18:28:24Z,2,1370,0
2025-07-04T18:28:25Z,2,1380,0
2025-07-04T18:28:26Z,2,1380,0
2025-07-04T18:28:27Z,1,1370,0
2025-07-04T18:28:28Z,2,1380,0
2025-07-04T18:28:29Z,2,1370,0
2025-07-04T18:28:30Z,2,1380,0
2025-07-04T18:28:31Z,1,1360,0
2025-07-04T18:28:32Z,2,1370,0
2025-07-04T18:28:33Z,2,1370,0
2025-07-04T18:28:34Z,2,1370,0
2025-07-04T18:28:35Z,0,1280,0
2025-07-04T18:28:36Z,2,1280,0
2025-07-04T18:28:37Z,3,1280,0
2025-07-04T18:28:38Z,1,1270,0
2025-07-04T18:28:39Z,2,1280,0
2025-07-04T18:28:40Z,0,1270,0
2025-07-04T18:28:41Z,0,1170,0
2025-07-04T18:28:42Z,0,990,0
2025-07-04T18:28:43Z,0,0,0
2025-07-04T18:28:44Z,0,0,0
2025-07-04T18:28:45Z,0,0,0
2025-07-04T18:28:46Z,0,0,0
2025-07-04T18:28:47Z,0,0,0
2025-07-04T18:28:48Z,0,0,0
2025-07-04T18:28:49Z,0,0,0
2025-07-04T18:28:50Z,0,0,0
2025-07-04T18:28:51Z,0,0,0
2025-07-04T18:28:52Z,0,0,0
2025-07-04T18:28:53Z,0,0,0
2025-07-04T18:28:54Z,0,0,0
2025-07-04T18:28:55Z,0,0,0
2025-07-04T18:28:56Z,0,0,0
2025-07-04T18:28:57Z,0,0,0
2025-07-04T18:28:58Z,0,0,0
2025-07-04T18:28:59Z,0,0,0
2025-07-04T18:29:00Z,0,0,0
2025-07-04T18:29:01Z,0,0,0
2025-07-04T18:29:02Z,0,0,0
2025-07-04T18:29:03Z,0,0,0
2025-07-04T18:29:04Z,0,0,0
2025-07-04T18:29:05Z,0,0,0
2025-07-04T18:29:06Z,0,0,0
2025-07-04T18:29:07Z,0,0,0
2025-07-04T18:29:08Z,0,0,0
2025-07-04T18:29:09Z,0,0,0
2025-07-04T18:29:10Z,0,0,0
2025-07-04T18:29:11Z,0,0,0
2025-07-04T18:29:12Z,0,0,0
2025-07-04T18:29:13Z,0,0,0
2025-07-04T18:29:14Z,0,0,0
2025-07-04T18:29:15Z,0,0,0
2025-07-04T18:29:16Z,0,0,0
2025-07-04T18:29:17Z,0,0,0
2025-07-04T18:29:18Z,0,0,0
2025-07-04T18:29:19Z,0,0,0
2025-07-04T18:29:20Z,0,0,0
2025-07-04T18:29:21Z,0,0,0
2025-07-04T18:29:22Z,0,0,0
2025-07-04T18:29:23Z,0,0,0
2025-07-04T18:29:24Z,0,0,0
2025-07-04T18:29:25Z,0,0,0
2025-07-04T18:29:26Z,0,0,0
2025-07-04T18:29:27Z,0,0,0
2025-07-04T18:29:28Z,0,0,0
2025-07-04T18:29:29Z,0,0,0
2025-07-04T18:29:30Z,0,0,0
2025-07-04T18:29:31Z,0,0,0
2025-07-04T18:29:32Z,0,0,0
2025-07-04T18:29:33Z,0,0,0
2025-07-04T18:29:34Z,0,0,0
2025-07-04T18:29:35Z,0,0,0
2025-07-04T18:29:36Z,0,0,0
2025-07-04T18:29:37Z,0,0,0
2025-07-04T18:29:38Z,0,0,0
2025-07-04T18:29:39Z,0,0,0
2025-07-04T18:29:40Z,0,0,0
2025-07-04T18:29:41Z,0,0,0
2025-07-04T18:29:42Z,0,0,0
2025-07-04T18:29:43Z,0,0,0
2025-07-04T18:29:44Z,0,0,0
2025-07-04T18:29:45Z,0,0,0
2025-07-04T18:29:46Z,0,0,0
2025-07-04T18:29:47Z,0,0,0
2025-07-04T18:29:48Z,0,0,0
2025-07-04T18:29:49Z,0,0,0
2025-07-04T18:29:50Z,0,0,0
2025-07-04T18:29:51Z,0,0,0
2025-07-04T18:29:52Z,0,0,0
2025-07-04T18:29:53Z,0,0,0
2025-07-04T18:29:54Z,0,0,0
2025-07-04T18:29:55Z,0,0,0
2025-07-04T18:29:56Z,0,0,0
2025-07-04T18:29:57Z,0,0,0
2025-07-04T18:29:58Z,0,0,0
2025-07-04T18:29:59Z,0,0,0
2025-07-04T18:30:00Z,0,0,0
2025-07-04T18:30:01Z,0,0,0
2025-07-04T18:30:02Z,0,0,0
2025-07-04T18:30:03Z,0,0,0
2025-07-04T18:30:04Z,0,0,0
2025-07-04T18:30:05Z,2,0,0
2025-07-04T18:30:06Z,2,0,0
2025-07-04T18:30:07Z,0,0,0
2025-07-04T18:30:08Z,0,0,0
2025-07-04T18:30:09Z,0,0,0
2025-07-04T18:30:10Z,0,0,0
2025-07-04T18:30:11Z,0,0,0
2025-07-04T18:30:12Z,0,0,0
2025-07-04T18:30:13Z,0,0,0
2025-07-04T18:30:14Z,0,0,0
2025-07-04T18:30:15Z,0,0,0
2025-07-04T18:30:16Z,0,0,0
2025-07-04T18:30:17Z,0,0,0
2025-07-04T18:30:18Z,0,0,0
2025-07-04T18:30:19Z,0,0,0
2025-07-04T18:30:20Z,0,0,0
2025-07-04T18:30:21Z,0,0,0
2025-07-04T18:30:22Z,0,0,0
2025-07-04T18:30:23Z,0,0,0
2025-07-04T18:30:24Z,0,0,0
2025-07-04T18:30:25Z,0,0,0
2025-07-04T18:30:26Z,0,0,0
2025-07-04T18:30:27Z,0,0,0
2025-07-04T18:30:28Z,0,0,0
2025-07-04T18:30:29Z,0,0,0
2025-07-04T18:30:30Z,0,0,0
2025-07-04T18:30:31Z,0,0,0
2025-07-04T18:30:32Z,0,0,0
2025-07-04T18:30:33Z,0,0,0
2025-07-04T18:30:34Z,0,0,0
2025-07-04T18:30:35Z,0,0,0
2025-07-04T18:30:36Z,0,0,0
2025-07-04T18:30:37Z,0,0,0
2025-07-04T18:30:38Z,0,0,0
2025-07-04T18:30:39Z,0,0,0
2025-07-04T18:30:40Z,0,0,0
2025-07-04T18:30:41Z,0,0,0
2025-07-04T18:30:42Z,0,0,0
2025-07-04T18:30:43Z,0,0,0
2025-07-04T18:30:44Z,0,0,0
2025-07-04T18:30:45Z,0,0,0
2025-07-04T18:30:46Z,0,0,0
2025-07-04T18:30:47Z,0,0,0
2025-07-04T18:30:48Z,0,0,0
2025-07-04T18:30:49Z,0,0,0
2025-07-04T18:30:50Z,0,0,0
2025-07-04T18:30:51Z,0,0,0
2025-07-04T18:30:52Z,0,0,0
2025-07-04T18:30:53Z,0,0,0
2025-07-04T18:30:54Z,0,0,0
2025-07-04T18:30:55Z,0,0,0
2025-07-04T18:30:56Z,0,0,0
2025-07-04T18:30:57Z,0,0,0
2025-07-04T18:30:58Z,0,0,0
2025-07-04T18:30:59Z,0,0,0
2025-07-04T18:31:00Z,0,0,0
2025-07-04T18:31:01Z,0,0,0
2025-07-04T18:31:02Z,0,0,0
2025-07-04T18:31:03Z,0,0,0
2025-07-04T18:31:04Z,0,0,0
2025-07-04T18:31:05Z,0,0,0
2025-07-04T18:31:06Z,0,0,0
2025-07-04T18:31:07Z,0,0,0
2025-07-04T18:31:08Z,0,0,0
2025-07-04T18:31:09Z,0,0,0
2025-07-04T18:31:10Z,0,0,0
2025-07-04T18:31:11Z,0,0,0
2025-07-04T18:31:12Z,0,0,0
2025-07-04T18:31:13Z,0,0,0
2025-07-04T18:31:14Z,0,0,0
2025-07-04T18:31:15Z,0,0,0
2025-07-04T18:31:16Z,0,0,0
2025-07-04T18:31:17Z,0,0,0
2025-07-04T18:31:18Z,0,0,0
2025-07-04T18:31:19Z,0,0,0
2025-07-04T18:31:20Z,0,0,0
2025-07-04T18:31:21Z,0,0,0
2025-07-04T18:31:22Z,0,0,0
2025-07-04T18:31:23Z,0,0,0
2025-07-04T18:31:24Z,0,0,0
2025-07-04T18:31:25Z,0,0,0
2025-07-04T18:31:26Z,0,0,0
2025-07-04T18:31:27Z,0,0,0
2025-07-04T18:31:28Z,0,0,0
2025-07-04T18:31:29Z,0,0,0
2025-07-04T18:31:30Z,0,0,0
2025-07-04T18:31:31Z,0,0,0
2025-07-04T18:31:32Z,0,0,0
2025-07-04T18:31:33Z,0,0,0
2025-07-04T18:31:34Z,0,0,0
2025-07-04T18:31:35Z,0,0,0
2025-07-04T18:31:36Z,0,0,0
2025-07-04T18:31:37Z,0,0,0
2025-07-04T18:31:38Z,0,0,0
2025-07-04T18:31:39Z,0,0,0
2025-07-04T18:31:40Z,0,0,0
2025-07-04T18:31:41Z,0,0,0
2025-07-04T18:31:42Z,0,0,0
2025-07-04T18:31:43Z,0,0,0
2025-07-04T18:31:44Z,0,0,0
2025-07-04T18:31:45Z,0,0,0
2025-07-04T18:31:46Z,2,0,0
2025-07-04T18:31:47Z,2,0,0
2025-07-04T18:31:48Z,0,0,0
2025-07-04T18:31:49Z,0,0,0
2025-07-04T18:31:50Z,0,0,0
2025-07-04T18:31:51Z,0,0,0
2025-07-04T18:31:52Z,0,0,0
2025-07-04T18:31:53Z,0,0,0
2025-07-04T18:31:54Z,0,0,0
2025-07-04T18:31:55Z,0,0,0
2025-07-04T18:31:56Z,0,0,0
2025-07-04T18:31:57Z,0,0,0
2025-07-04T18:31:58Z,0,0,0
2025-07-04T18:31:59Z,0,0,0
2025-07-04T18:32:00Z,0,0,0
2025-07-04T18:32:01Z,0,0,0
2025-07-04T18:32:02Z,0,0,0
2025-07-04T18:32:03Z,0,0,0
2025-07-04T18:32:04Z,0,0,0
2025-07-04T18:32:05Z,0,0,0
2025-07-04T18:32:06Z,0,0,0
2025-07-04T18:32:07Z,0,0,0
2025-07-04T18:32:08Z,0,0,0
2025-07-04T18:32:09Z,0,0,0
2025-07-04T18:32:10Z,0,0,0
2025-07-04T18:32:11Z,0,0,0
2025-07-04T18:32:12Z,0,0,0
2025-07-04T18:32:13Z,0,0,0
2025-07-04T18:32:14Z,0,0,0
2025-07-04T18:32:15Z,0,0,0
2025-07-04T18:32:16Z,0,0,0
2025-07-04T18:32:17Z,0,0,0
2025-07-04T18:32:18Z,0,0,0
2025-07-04T18:32:19Z,0,0,0
2025-07-04T18:32:20Z,0,0,0
2025-07-04T18:32:21Z,0,0,0
2025-07-04T18:32:22Z,0,0,0
2025-07-04T18:32:23Z,0,0,0
2025-07-04T18:32:24Z,0,0,0
2025-07-04T18:32:25Z,0,0,0
2025-07-04T18:32:26Z,0,0,0
2025-07-04T18:32:27Z,0,0,0
2025-07-04T18:32:28Z,0,0,0
2025-07-04T18:32:29Z,0,0,0
2025-07-04T18:32:30Z,0,0,0
2025-07-04T18:32:31Z,0,0,0
2025-07-04T18:32:32Z,0,0,0
2025-07-04T18:32:33Z,0,0,0
2025-07-04T18:32:34Z,0,0,0
2025-07-04T18:32:35Z,0,0,0
2025-07-04T18:32:36Z,0,0,0
2025-07-04T18:32:37Z,0,0,0
2025-07-04T18:32:38Z,0,0,0
2025-07-04T18:32:39Z,0,0,0
2025-07-04T18:32:40Z,0,0,0
2025-07-04T18:32:41Z,0,0,0
2025-07-04T18:32:42Z,0,0,0
2025-07-04T18:32:43Z,0,0,0
2025-07-04T18:32:44Z,0,0,0
2025-07-04T18:32:45Z,0,0,0
2025-07-04T18:32:46Z,0,0,0
